Province/State	Code	Lat	Long	Infections	Date
Qinghai	CHN	35.7452	95.9956	18	03/10/2020
Qinghai	CHN	35.7452	95.9956	18	03/11/2020
Qinghai	CHN	35.7452	95.9956	18	03/12/2020
Qinghai	CHN	35.7452	95.9956	18	03/13/2020
Qinghai	CHN	35.7452	95.9956	18	03/14/2020
Qinghai	CHN	35.7452	95.9956	18	03/15/2020
Qinghai	CHN	35.7452	95.9956	18	03/16/2020
Macau	CHN	22.1667	113.55	1	01/22/2020
Macau	CHN	22.1667	113.55	2	01/23/2020
Macau	CHN	22.1667	113.55	2	01/24/2020
Macau	CHN	22.1667	113.55	2	01/25/2020
Macau	CHN	22.1667	113.55	5	01/26/2020
Macau	CHN	22.1667	113.55	6	01/27/2020
Macau	CHN	22.1667	113.55	7	01/28/2020
Macau	CHN	22.1667	113.55	7	01/29/2020
Macau	CHN	22.1667	113.55	7	01/30/2020
Macau	CHN	22.1667	113.55	7	01/31/2020
Macau	CHN	22.1667	113.55	7	02/01/2020
Macau	CHN	22.1667	113.55	8	02/02/2020
Macau	CHN	22.1667	113.55	8	02/03/2020
Macau	CHN	22.1667	113.55	10	02/04/2020
Macau	CHN	22.1667	113.55	10	02/05/2020
Macau	CHN	22.1667	113.55	10	02/06/2020
Macau	CHN	22.1667	113.55	10	02/07/2020
Macau	CHN	22.1667	113.55	10	02/08/2020
Macau	CHN	22.1667	113.55	10	02/09/2020
Macau	CHN	22.1667	113.55	10	02/10/2020
Macau	CHN	22.1667	113.55	10	02/11/2020
Macau	CHN	22.1667	113.55	10	02/12/2020
Macau	CHN	22.1667	113.55	10	02/13/2020
Macau	CHN	22.1667	113.55	10	02/14/2020
Macau	CHN	22.1667	113.55	10	02/15/2020
Macau	CHN	22.1667	113.55	10	02/16/2020
Macau	CHN	22.1667	113.55	10	02/17/2020
Macau	CHN	22.1667	113.55	10	02/18/2020
Macau	CHN	22.1667	113.55	10	02/19/2020
Macau	CHN	22.1667	113.55	10	02/20/2020
Macau	CHN	22.1667	113.55	10	02/21/2020
Macau	CHN	22.1667	113.55	10	02/22/2020
Macau	CHN	22.1667	113.55	10	02/23/2020
Macau	CHN	22.1667	113.55	10	02/24/2020
Macau	CHN	22.1667	113.55	10	02/25/2020
Macau	CHN	22.1667	113.55	10	02/26/2020
Macau	CHN	22.1667	113.55	10	02/27/2020
Macau	CHN	22.1667	113.55	10	02/28/2020
Macau	CHN	22.1667	113.55	10	02/29/2020
Macau	CHN	22.1667	113.55	10	03/01/2020
Macau	CHN	22.1667	113.55	10	03/02/2020
Macau	CHN	22.1667	113.55	10	03/03/2020
Macau	CHN	22.1667	113.55	10	03/04/2020
Macau	CHN	22.1667	113.55	10	03/05/2020
Macau	CHN	22.1667	113.55	10	03/06/2020
Macau	CHN	22.1667	113.55	10	03/07/2020
Macau	CHN	22.1667	113.55	10	03/08/2020
Macau	CHN	22.1667	113.55	10	03/09/2020
Macau	CHN	22.1667	113.55	10	03/10/2020
Macau	CHN	22.1667	113.55	10	03/11/2020
Macau	CHN	22.1667	113.55	10	03/12/2020
Macau	CHN	22.1667	113.55	10	03/13/2020
Macau	CHN	22.1667	113.55	10	03/14/2020
Macau	CHN	22.1667	113.55	10	03/15/2020
Macau	CHN	22.1667	113.55	11	03/16/2020
Tibet	CHN	31.6927	88.0924	1	01/30/2020
Tibet	CHN	31.6927	88.0924	1	01/31/2020
Tibet	CHN	31.6927	88.0924	1	02/01/2020
Tibet	CHN	31.6927	88.0924	1	02/02/2020
Tibet	CHN	31.6927	88.0924	1	02/03/2020
Tibet	CHN	31.6927	88.0924	1	02/04/2020
Tibet	CHN	31.6927	88.0924	1	02/05/2020
Tibet	CHN	31.6927	88.0924	1	02/06/2020
Tibet	CHN	31.6927	88.0924	1	02/07/2020
Tibet	CHN	31.6927	88.0924	1	02/08/2020
Tibet	CHN	31.6927	88.0924	1	02/09/2020
Tibet	CHN	31.6927	88.0924	1	02/10/2020
Tibet	CHN	31.6927	88.0924	1	02/11/2020
Tibet	CHN	31.6927	88.0924	1	02/12/2020
Tibet	CHN	31.6927	88.0924	1	02/13/2020
Tibet	CHN	31.6927	88.0924	1	02/14/2020
Tibet	CHN	31.6927	88.0924	1	02/15/2020
Tibet	CHN	31.6927	88.0924	1	02/16/2020
Tibet	CHN	31.6927	88.0924	1	02/17/2020
Tibet	CHN	31.6927	88.0924	1	02/18/2020
Tibet	CHN	31.6927	88.0924	1	02/19/2020
Tibet	CHN	31.6927	88.0924	1	02/20/2020
Tibet	CHN	31.6927	88.0924	1	02/21/2020
Tibet	CHN	31.6927	88.0924	1	02/22/2020
Tibet	CHN	31.6927	88.0924	1	02/23/2020
Tibet	CHN	31.6927	88.0924	1	02/24/2020
Tibet	CHN	31.6927	88.0924	1	02/25/2020
Tibet	CHN	31.6927	88.0924	1	02/26/2020
Tibet	CHN	31.6927	88.0924	1	02/27/2020
Tibet	CHN	31.6927	88.0924	1	02/28/2020
Tibet	CHN	31.6927	88.0924	1	02/29/2020
Tibet	CHN	31.6927	88.0924	1	03/01/2020
Tibet	CHN	31.6927	88.0924	1	03/02/2020
Tibet	CHN	31.6927	88.0924	1	03/03/2020
Tibet	CHN	31.6927	88.0924	1	03/04/2020
Tibet	CHN	31.6927	88.0924	1	03/05/2020
Tibet	CHN	31.6927	88.0924	1	03/06/2020
Tibet	CHN	31.6927	88.0924	1	03/07/2020
Tibet	CHN	31.6927	88.0924	1	03/08/2020
Tibet	CHN	31.6927	88.0924	1	03/09/2020
Tibet	CHN	31.6927	88.0924	1	03/10/2020
Tibet	CHN	31.6927	88.0924	1	03/11/2020
Tibet	CHN	31.6927	88.0924	1	03/12/2020
Tibet	CHN	31.6927	88.0924	1	03/13/2020
Tibet	CHN	31.6927	88.0924	1	03/14/2020
Tibet	CHN	31.6927	88.0924	1	03/15/2020
Tibet	CHN	31.6927	88.0924	1	03/16/2020
